customer_tweet_id,agent_tweet_id,customer_text,weak_intent
205313,205312,"@AppleSupport my iPhone has gone from great to awful with iOS upgrade. Battery drain, data not loading at all.  Phone is almost unusable.",battery_drain
204131,204130,@AppleSupport Major problems with my iPhone 6 #gps since the iOS update last week. Can’t find my location to use Maps or Pokémon Go. 😡,software_update_issue
319070,319067,"Dear @115858 my #iPhone6s &amp; my @1511 worked so well together. After the update to #iOS11 ,they’re not working well together at all. Fix it.",software_update_issue
647359,647358,@AppleSupport @115858 ur new update 11.0.2 is draining battery like hell pls fix this asap,battery_drain
437868,437866,@115858 the battery life on my phone is actually the worst. Get it together! I can’t be connected to a charger all day.,battery_drain
215833,215832,@AppleSupport I am seeing an issue since Apple Watch iOS11 installation with heart beat data record on activities. Tested twice today. https://t.co/RkJK0d9OSN,software_update_issue
215808,215807,@AppleSupport I’m going to freak out with this new update. What did you do to my phone!!!!,software_update_issue
215776,215775,@115858 You ruined my phone because of the latest update😿🙏🏻,software_update_issue
208610,208609,"@AppleSupport real issues with making phone calls since the update. They can’t hear me I can’t hear them. Battery replaced, still going on!",software_update_issue
215848,215846,@115858 @AppleSupport so my 7plus since the update blacks out often throughout the day. Constantly requires forced restarts.Apps stall.🤷🏽‍♂️😒,software_update_issue
639925,639924,"Hi @AppleSupport, is it possible to stop my Mac receiving the two-factor authentication code and only send it to my iPhone or iPad?",account_access
639920,639919,so my phone is charged for an hour now and the battery keeps going down..wtf? @115858 get your shit together,payment_or_refund
200497,200495,@AppleSupport what have you done w  ios 11?  It has crippled my phone.  Each new update seems to do more harm than good.  Msg app useless,software_update_issue
2046033,2046032,Hey @115858 ever since updating the iPhone iOS my 6s keeps freezing on apps/needing to be restarted. Any fix or is the “fix” to buy a new one,software_update_issue
211148,211146,"@AppleSupport Please advise why, since updating the operating system, the iCloud icon is missing??? https://t.co/gVTQIDVgoj",software_update_issue
215806,215805,@AppleSupport So every time I go for a walk my cellular data stays off and I keep manually have to turn it on since the update I’ve never had to do this,software_update_issue
639886,639885,Yo @115858 your iOS update is killing my battery life. Fix it,battery_drain
215817,215816,"@AppleSupport - system is much slower
- camera takes way too long to open
- battery life is terrible
- entire screen appears landscape at random times",battery_drain
242586,242588,@AppleSupport Will the new update 11.0.2 improve the battery life...?,battery_drain
2046001,2045999,Idk if it’s the new iOS update but my phone been lagging lately @AppleSupport,software_update_issue
215804,215803,@AppleSupport - iOS 11 &amp; .1 terrible! Battery life drops quicker than pound did after Brexit referendum! &amp; it crashes more than bumper cars!,battery_drain
208243,2046028,@AppleSupport It is a normal behavior the 6-digits code appears IN THE SAME trusted device wherein I'm logging into my Apple ID?,account_access
215847,215849,@AppleSupport And my sim card (att) continues to leave the network (sim failure),network_connectivity
215778,215777,@AppleSupport battery life is terrible since iOS11. Why does 5min of background in mail use 10%? https://t.co/BB7OJIh2B8,battery_drain
629496,629494,This new update is DRAINING my battery! @115858,battery_drain
195617,195615,@115858 left house from 100% battery Life when I went workplace just 20 minuets journey battery gone 90% #Apple hate #iOS11 fixed f***,battery_drain
197123,197120,"@115858 @AppleSupport new update is terrible. My brand new iPhone keeps freezing repeatedly. I’ve had an iPhone for years, never happened",software_update_issue
2046026,2046025,"@AppleSupport Bluetooth issue, speakerphone issue, lag issue when switching apple apps, half updated apps issue. Beyond upset with failed Apple’s iOS 11.",network_connectivity
215758,215757,@167304 #iPhone update is killing my battery life. Thanks @115858,battery_drain
2045989,2045988,My iPhone 7+ is now the most expensive paperweight I have ever owned. Thanks new update. 😖😑 @115858 #Apple #Update #NothingWorksAnymore,software_update_issue
222949,222946,@169246 Another faulty issue @115858 charge my phone to 95% then it shuts its self off at 80-79% battery life this is a shame @115858,battery_drain
195910,195909,@AppleSupport I have an iPhone SE. Since the update predictive text and all other keyboard settings are not showing/working.,software_update_issue
223008,223007,@AppleSupport iOS 11 sucks!!! iPhone switches off af 70% battery. Calls not gettting through. Too many probs. Is that how you revolutionize?,software_update_issue
266834,266832,@AppleSupport omg #frustrated since the new iOS update phone doesn’t work properly.  Can’t upload photos as says iCloud problem 😡,software_update_issue
196189,196188,@115858 My iPhone is slower than dial up since the new iOS update.,software_update_issue
208295,208294,@AppleSupport Ever since the update my Mom and I’s phones haven’t been working correctly. Text/Siri aren’t working. Who do we contact?,software_update_issue
196157,196155,Since latest update my iPhone battery has been utterly destroyed. @115858 stop sabotaging my phone to make me buy a new one,software_update_issue
2043543,2043542,"Hey @115858 this new update sucks ! Phone freezing, battery dead, all bad. First time ever considering @125607",battery_drain
618583,618582,@AppleSupport why does the new update drain the battery so quick?!?,software_update_issue
2043539,2043538,@AppleSupport mate my iPhone is a complete bag of wank since updating to the new iOS 😩 keeps freezing and crashing my phone. sort your life,software_update_issue
196146,196145,"@AppleSupport Yes I’ve restarted my phone numerous times today &amp; I’m still having issues after the update. Apps freezing (Instagram, Kik, vsco &amp; Facebook)",software_update_issue
2043523,2043522,ever since I downloaded the latest ios update my phone has been lagging and freezing...unfuck your self @115858,software_update_issue
195931,195930,@AppleSupport Why does the wifi keep turning itself back on when I turn it off in iOS 11? Why does exiting airplane mode turn everything on?,network_connectivity
618558,618556,@AppleSupport My iPhone keeps crashing I can't even text nor call after the update. As you can tell I couldn't even post my tweet before,software_update_issue
195989,195988,@115858 can you guys fix the damn ios 11. My phone has been lagging and the battery dies quickly,battery_drain
195985,195982,⬇️ my iPhone 📱 battery 🔋 drains quickly after iOS 11 update ugh 😑 @AppleSupport FYI 🤦🏻‍♀️😭😭😭 https://t.co/m0C6MIgLXo,battery_drain
195994,195993,"@AppleSupport Guys, the new update is making my apps crash and its too slow, and its heating up my phone, so plz fix it up 😊",software_update_issue
195955,195953,The new update caused my iPhone to cut off and not come back on @115858 but I had to figure it out to make it work,software_update_issue
195938,195936,@AppleSupport how can I send emails to the trash now instead of the archived option in the Apple Mail App,howto_or_feature
2043555,2043553,@AppleSupport why does FaceTime keep freezing my phone and slowing everything down with iOS 11,app_issue
195949,195948,@AppleSupport iCloud hacked &amp; am now locked out of my Mac which now asks for a 6 digit pin or to contact support on __email__...,account_access
196161,196163,"@AppleSupport 7plus, yes I installed the latest software. It’s just not functioning/working properly. You guys need to hurry with a New Software Update👍🏾",software_update_issue
195927,195926,"The newest IOS 11.__credit_card__ is draining the S*** out my battery life. Hey @AppleSupport, can you please do something about it.",battery_drain
208218,208217,My @115858 MacBook Pro dies whenever it’s under 60% battery. The bat. % also jumps around a little. Is it a battery problem? Don’t refer me.,battery_drain
210572,210571,I have been having nonstop problems with my phone ever since I updated to iOS 11. I really don’t like you @115858.,software_update_issue
178661,272926,@AppleSupport What the hell is going on with my phone! Constantly freezing and switching off since I updated to Ios 11.0.2 needs fixing fast,software_update_issue
210547,210546,@AppleSupport Your new update is killing my battery.  #FixThis,battery_drain
632095,632094,"@AppleSupport Any reason why my iTunes payment method (credit card) gets rejected for some subscriptions and in-app purchases, but works fine for others within the same app?",payment_or_refund
631449,631448,@AppleSupport @115858 the update is killing my battery,battery_drain
632928,632927,New iOS 11.0.2 on iPhone7+. Status bar no longer shows if Bluetooth connected &amp; does not show connected device battery life! @AppleSupport,battery_drain
208605,208603,My phone has been so fucking slow since the latest iOS update @115858,software_update_issue
2044955,2044954,Ever since the new IOS update came my 6s has been freezing...  @115858 y’all not low.... not happening https://t.co/paqeNI7RRP,software_update_issue
